id;id_ccaa;destino;motivo;fecha;turistas
2359;7;Castilla y León;Ocio, recreo y vacaciones;2025-11-01;42286
2360;7;Castilla y León;Ocio, recreo y vacaciones;2025-10-01;73029
2361;7;Castilla y León;Ocio, recreo y vacaciones;2025-09-01;71475
2362;7;Castilla y León;Ocio, recreo y vacaciones;2025-08-01;135876
2363;7;Castilla y León;Ocio, recreo y vacaciones;2025-07-01;109737
2364;7;Castilla y León;Ocio, recreo y vacaciones;2025-06-01;62321
2365;7;Castilla y León;Ocio, recreo y vacaciones;2025-05-01;71570
2366;7;Castilla y León;Ocio, recreo y vacaciones;2025-04-01;61261
2367;7;Castilla y León;Ocio, recreo y vacaciones;2025-03-01;47380
2368;7;Castilla y León;Ocio, recreo y vacaciones;2025-02-01;30966
2369;7;Castilla y León;Ocio, recreo y vacaciones;2025-01-01;37243
2370;7;Castilla y León;Ocio, recreo y vacaciones;2024-12-01;29290
2371;7;Castilla y León;Ocio, recreo y vacaciones;2024-11-01;38608
2372;7;Castilla y León;Ocio, recreo y vacaciones;2024-10-01;64584
2373;7;Castilla y León;Ocio, recreo y vacaciones;2024-09-01;77699
2374;7;Castilla y León;Ocio, recreo y vacaciones;2024-08-01;126823
2375;7;Castilla y León;Ocio, recreo y vacaciones;2024-07-01;91208
2376;7;Castilla y León;Ocio, recreo y vacaciones;2024-06-01;48499
2377;7;Castilla y León;Ocio, recreo y vacaciones;2024-05-01;56053
2378;7;Castilla y León;Ocio, recreo y vacaciones;2024-04-01;43571
2379;7;Castilla y León;Ocio, recreo y vacaciones;2024-03-01;37217
2380;7;Castilla y León;Ocio, recreo y vacaciones;2024-02-01;37650
2381;7;Castilla y León;Ocio, recreo y vacaciones;2024-01-01;36558
2382;7;Castilla y León;Ocio, recreo y vacaciones;2023-12-01;39411
2383;7;Castilla y León;Ocio, recreo y vacaciones;2023-11-01;24259
2384;7;Castilla y León;Ocio, recreo y vacaciones;2023-10-01;47297
2385;7;Castilla y León;Ocio, recreo y vacaciones;2023-09-01;66398
2386;7;Castilla y León;Ocio, recreo y vacaciones;2023-08-01;127455
2387;7;Castilla y León;Ocio, recreo y vacaciones;2023-07-01;82474
2388;7;Castilla y León;Ocio, recreo y vacaciones;2023-06-01;62970
2389;7;Castilla y León;Ocio, recreo y vacaciones;2023-05-01;51204
2390;7;Castilla y León;Ocio, recreo y vacaciones;2023-04-01;57340
2391;7;Castilla y León;Ocio, recreo y vacaciones;2023-03-01;39324
2392;7;Castilla y León;Ocio, recreo y vacaciones;2023-02-01;33459
2393;7;Castilla y León;Ocio, recreo y vacaciones;2023-01-01;35972
2394;7;Castilla y León;Ocio, recreo y vacaciones;2022-12-01;38083
2395;7;Castilla y León;Ocio, recreo y vacaciones;2022-11-01;24602
2396;7;Castilla y León;Ocio, recreo y vacaciones;2022-10-01;44803
2397;7;Castilla y León;Ocio, recreo y vacaciones;2022-09-01;60978
2398;7;Castilla y León;Ocio, recreo y vacaciones;2022-08-01;117374
2399;7;Castilla y León;Ocio, recreo y vacaciones;2022-07-01;82774
2400;7;Castilla y León;Ocio, recreo y vacaciones;2022-06-01;44277
2401;7;Castilla y León;Ocio, recreo y vacaciones;2022-05-01;48336
2402;7;Castilla y León;Ocio, recreo y vacaciones;2022-04-01;38493
2403;7;Castilla y León;Ocio, recreo y vacaciones;2022-03-01;22355
2404;7;Castilla y León;Ocio, recreo y vacaciones;2022-02-01;21721
2405;7;Castilla y León;Ocio, recreo y vacaciones;2022-01-01;22296
2406;7;Castilla y León;Ocio, recreo y vacaciones;2021-12-01;23607
2407;7;Castilla y León;Ocio, recreo y vacaciones;2021-11-01;31614
2408;7;Castilla y León;Ocio, recreo y vacaciones;2021-10-01;27758
2409;7;Castilla y León;Ocio, recreo y vacaciones;2021-09-01;34201
2410;7;Castilla y León;Ocio, recreo y vacaciones;2021-08-01;57146
2411;7;Castilla y León;Ocio, recreo y vacaciones;2021-07-01;42443
2412;7;Castilla y León;Ocio, recreo y vacaciones;2021-06-01;14803
2413;7;Castilla y León;Ocio, recreo y vacaciones;2021-05-01;10625
2417;7;Castilla y León;Ocio, recreo y vacaciones;2021-01-01;12026
2418;7;Castilla y León;Ocio, recreo y vacaciones;2020-12-01;5050
2419;7;Castilla y León;Ocio, recreo y vacaciones;2020-11-01;4436
2420;7;Castilla y León;Ocio, recreo y vacaciones;2020-10-01;21089
2421;7;Castilla y León;Ocio, recreo y vacaciones;2020-09-01;21367
2422;7;Castilla y León;Ocio, recreo y vacaciones;2020-08-01;39095
2423;7;Castilla y León;Ocio, recreo y vacaciones;2020-07-01;30716
2427;7;Castilla y León;Ocio, recreo y vacaciones;2020-03-01;20209
2428;7;Castilla y León;Ocio, recreo y vacaciones;2020-02-01;38931
2429;7;Castilla y León;Ocio, recreo y vacaciones;2020-01-01;41724
2430;7;Castilla y León;Ocio, recreo y vacaciones;2019-12-01;35808
2431;7;Castilla y León;Ocio, recreo y vacaciones;2019-11-01;30939
2432;7;Castilla y León;Ocio, recreo y vacaciones;2019-10-01;92618
2433;7;Castilla y León;Ocio, recreo y vacaciones;2019-09-01;91369
2434;7;Castilla y León;Ocio, recreo y vacaciones;2019-08-01;150709
2435;7;Castilla y León;Ocio, recreo y vacaciones;2019-07-01;80066
2436;7;Castilla y León;Ocio, recreo y vacaciones;2019-06-01;75554
2437;7;Castilla y León;Ocio, recreo y vacaciones;2019-05-01;78979
2438;7;Castilla y León;Ocio, recreo y vacaciones;2019-04-01;55962
2439;7;Castilla y León;Ocio, recreo y vacaciones;2019-03-01;43320
2440;7;Castilla y León;Ocio, recreo y vacaciones;2019-02-01;28972
2441;7;Castilla y León;Ocio, recreo y vacaciones;2019-01-01;38220
2442;7;Castilla y León;Ocio, recreo y vacaciones;2018-12-01;38074
2443;7;Castilla y León;Ocio, recreo y vacaciones;2018-11-01;46809
2444;7;Castilla y León;Ocio, recreo y vacaciones;2018-10-01;72764
2445;7;Castilla y León;Ocio, recreo y vacaciones;2018-09-01;91535
2446;7;Castilla y León;Ocio, recreo y vacaciones;2018-08-01;167553
2447;7;Castilla y León;Ocio, recreo y vacaciones;2018-07-01;86542
2448;7;Castilla y León;Ocio, recreo y vacaciones;2018-06-01;60690
2449;7;Castilla y León;Ocio, recreo y vacaciones;2018-05-01;72422
2450;7;Castilla y León;Ocio, recreo y vacaciones;2018-04-01;69114
2451;7;Castilla y León;Ocio, recreo y vacaciones;2018-03-01;48688
2452;7;Castilla y León;Ocio, recreo y vacaciones;2018-02-01;38259
2453;7;Castilla y León;Ocio, recreo y vacaciones;2018-01-01;49233
2454;7;Castilla y León;Ocio, recreo y vacaciones;2017-12-01;37296
2455;7;Castilla y León;Ocio, recreo y vacaciones;2017-11-01;42052
2456;7;Castilla y León;Ocio, recreo y vacaciones;2017-10-01;79794
2457;7;Castilla y León;Ocio, recreo y vacaciones;2017-09-01;87544
2458;7;Castilla y León;Ocio, recreo y vacaciones;2017-08-01;146370
2459;7;Castilla y León;Ocio, recreo y vacaciones;2017-07-01;122970
2460;7;Castilla y León;Ocio, recreo y vacaciones;2017-06-01;62702
2461;7;Castilla y León;Ocio, recreo y vacaciones;2017-05-01;73980
2462;7;Castilla y León;Ocio, recreo y vacaciones;2017-04-01;70179
2463;7;Castilla y León;Ocio, recreo y vacaciones;2017-03-01;49789
2464;7;Castilla y León;Ocio, recreo y vacaciones;2017-02-01;25985
2465;7;Castilla y León;Ocio, recreo y vacaciones;2017-01-01;36823
2466;7;Castilla y León;Ocio, recreo y vacaciones;2016-12-01;41067
2467;7;Castilla y León;Ocio, recreo y vacaciones;2016-11-01;33019
2468;7;Castilla y León;Ocio, recreo y vacaciones;2016-10-01;55019
2469;7;Castilla y León;Ocio, recreo y vacaciones;2016-09-01;108558
2470;7;Castilla y León;Ocio, recreo y vacaciones;2016-08-01;174395
2471;7;Castilla y León;Ocio, recreo y vacaciones;2016-07-01;106237
2472;7;Castilla y León;Ocio, recreo y vacaciones;2016-06-01;52580
2473;7;Castilla y León;Ocio, recreo y vacaciones;2016-05-01;78073
2474;7;Castilla y León;Ocio, recreo y vacaciones;2016-04-01;57476
2475;7;Castilla y León;Ocio, recreo y vacaciones;2016-03-01;31914
2477;7;Castilla y León;Ocio, recreo y vacaciones;2016-01-01;13380
2478;7;Castilla y León;Ocio, recreo y vacaciones;2015-12-01;33447
2479;7;Castilla y León;Ocio, recreo y vacaciones;2015-11-01;27974
2480;7;Castilla y León;Ocio, recreo y vacaciones;2015-10-01;71731
2481;7;Castilla y León;Otros motivos;2026-01-01;35513
2482;7;Castilla y León;Otros motivos;2025-12-01;44121
2483;7;Castilla y León;Otros motivos;2025-11-01;41643
2484;7;Castilla y León;Otros motivos;2025-10-01;28063
2485;7;Castilla y León;Otros motivos;2025-09-01;33310
2486;7;Castilla y León;Otros motivos;2025-08-01;100375
2487;7;Castilla y León;Otros motivos;2025-07-01;61179
2488;7;Castilla y León;Otros motivos;2025-06-01;19454
2489;7;Castilla y León;Otros motivos;2025-05-01;27347
2490;7;Castilla y León;Otros motivos;2025-04-01;51150
2491;7;Castilla y León;Otros motivos;2025-03-01;47894
2492;7;Castilla y León;Otros motivos;2025-02-01;45708
2493;7;Castilla y León;Otros motivos;2025-01-01;33197
2494;7;Castilla y León;Otros motivos;2024-12-01;45223
2496;7;Castilla y León;Otros motivos;2024-10-01;33029
2497;7;Castilla y León;Otros motivos;2024-09-01;40109
2498;7;Castilla y León;Otros motivos;2024-08-01;86975
2499;7;Castilla y León;Otros motivos;2024-07-01;43907
2500;7;Castilla y León;Otros motivos;2024-06-01;31452
2501;7;Castilla y León;Otros motivos;2024-05-01;24225
2502;7;Castilla y León;Otros motivos;2024-04-01;36160
2503;7;Castilla y León;Otros motivos;2024-03-01;27876
2504;7;Castilla y León;Otros motivos;2024-02-01;25059
2505;7;Castilla y León;Otros motivos;2024-01-01;36396
2506;7;Castilla y León;Otros motivos;2023-12-01;49902
2507;7;Castilla y León;Otros motivos;2023-11-01;26104
2509;7;Castilla y León;Otros motivos;2023-09-01;40335
2510;7;Castilla y León;Otros motivos;2023-08-01;82173
2511;7;Castilla y León;Otros motivos;2023-07-01;55577
2513;7;Castilla y León;Otros motivos;2023-05-01;24456
2514;7;Castilla y León;Otros motivos;2023-04-01;54801
2517;7;Castilla y León;Otros motivos;2023-01-01;31823
2518;7;Castilla y León;Otros motivos;2022-12-01;28458
2519;7;Castilla y León;Otros motivos;2022-11-01;22004
2520;7;Castilla y León;Otros motivos;2022-10-01;33000
2521;7;Castilla y León;Otros motivos;2022-09-01;25470
2522;7;Castilla y León;Otros motivos;2022-08-01;68804
2523;7;Castilla y León;Otros motivos;2022-07-01;42775
2524;7;Castilla y León;Otros motivos;2022-06-01;27323
2525;7;Castilla y León;Otros motivos;2022-05-01;27865
2526;7;Castilla y León;Otros motivos;2022-04-01;33140
2527;7;Castilla y León;Otros motivos;2022-03-01;15203
2528;7;Castilla y León;Otros motivos;2022-02-01;12579
2529;7;Castilla y León;Otros motivos;2022-01-01;15714
2532;7;Castilla y León;Otros motivos;2021-10-01;20033
2533;7;Castilla y León;Otros motivos;2021-09-01;24649
2534;7;Castilla y León;Otros motivos;2021-08-01;29949
2535;7;Castilla y León;Otros motivos;2021-07-01;19582
2536;7;Castilla y León;Otros motivos;2021-06-01;15670
2537;7;Castilla y León;Otros motivos;2021-05-01;14905
2538;7;Castilla y León;Otros motivos;2021-04-01;6588
2541;7;Castilla y León;Otros motivos;2021-01-01;7498
2546;7;Castilla y León;Otros motivos;2020-08-01;29852
2547;7;Castilla y León;Otros motivos;2020-07-01;25241
2552;7;Castilla y León;Otros motivos;2020-02-01;38815
2553;7;Castilla y León;Otros motivos;2020-01-01;25382
2557;7;Castilla y León;Otros motivos;2019-09-01;34266
2558;7;Castilla y León;Otros motivos;2019-08-01;59537
2559;7;Castilla y León;Otros motivos;2019-07-01;37654
2561;7;Castilla y León;Otros motivos;2019-05-01;28184
2562;7;Castilla y León;Otros motivos;2019-04-01;34294
2563;7;Castilla y León;Otros motivos;2019-03-01;28734
2565;7;Castilla y León;Otros motivos;2019-01-01;20132
2566;7;Castilla y León;Otros motivos;2018-12-01;30515
2569;7;Castilla y León;Otros motivos;2018-09-01;31965
2570;7;Castilla y León;Otros motivos;2018-08-01;77869
2571;7;Castilla y León;Otros motivos;2018-07-01;35403
2572;7;Castilla y León;Otros motivos;2018-06-01;29167
2573;7;Castilla y León;Otros motivos;2018-05-01;40087
2574;7;Castilla y León;Otros motivos;2018-04-01;41642
2575;7;Castilla y León;Otros motivos;2018-03-01;31162
2577;7;Castilla y León;Otros motivos;2018-01-01;26965
2578;7;Castilla y León;Otros motivos;2017-12-01;31075
2581;7;Castilla y León;Otros motivos;2017-09-01;45233
2582;7;Castilla y León;Otros motivos;2017-08-01;105674
2583;7;Castilla y León;Otros motivos;2017-07-01;94775
2584;7;Castilla y León;Otros motivos;2017-06-01;44821
2585;7;Castilla y León;Otros motivos;2017-05-01;59473
2586;7;Castilla y León;Otros motivos;2017-04-01;47775
2587;7;Castilla y León;Otros motivos;2017-03-01;26130
2588;7;Castilla y León;Otros motivos;2017-02-01;12831
2589;7;Castilla y León;Otros motivos;2017-01-01;20472
2590;7;Castilla y León;Otros motivos;2016-12-01;34517
2591;7;Castilla y León;Otros motivos;2016-11-01;29136
2592;7;Castilla y León;Otros motivos;2016-10-01;28824
2593;7;Castilla y León;Otros motivos;2016-09-01;34313
2594;7;Castilla y León;Otros motivos;2016-08-01;57516
2595;7;Castilla y León;Otros motivos;2016-07-01;28889
2596;7;Castilla y León;Otros motivos;2016-06-01;24857
2597;7;Castilla y León;Otros motivos;2016-05-01;20269
2598;7;Castilla y León;Otros motivos;2016-04-01;34432
2599;7;Castilla y León;Otros motivos;2016-03-01;26001
2600;7;Castilla y León;Otros motivos;2016-02-01;17665
2602;7;Castilla y León;Otros motivos;2015-12-01;29025
2603;7;Castilla y León;Otros motivos;2015-11-01;24637
2604;7;Castilla y León;Otros motivos;2015-10-01;35038
2735;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2025-08-01;22783
2754;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2024-01-01;16679
2757;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2023-10-01;12590
2759;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2023-08-01;20189
2766;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2023-01-01;12550
2770;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2022-09-01;23032
2771;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2022-08-01;13930
2772;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2022-07-01;15666
2783;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2021-08-01;7447
2795;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2020-08-01;6156
2802;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2020-01-01;15653
2806;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2019-09-01;16684
2807;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2019-08-01;30658
2808;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2019-07-01;18657
2810;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2019-05-01;12174
2814;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2019-01-01;12105
2818;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2018-09-01;19839
2819;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2018-08-01;21813
2826;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2018-01-01;12095
2831;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2017-08-01;17936
2845;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2016-06-01;13461
2847;8;Castilla - La Mancha;Ocio, recreo y vacaciones;2016-04-01;11446
2958;8;Castilla - La Mancha;Otros motivos;2017-04-01;9933
2974;8;Castilla - La Mancha;Otros motivos;2015-12-01;11811
2977;9;Cataluña;Negocios y otros motivos profesionales;2026-01-01;106355
2978;9;Cataluña;Negocios y otros motivos profesionales;2025-12-01;89139
2979;9;Cataluña;Negocios y otros motivos profesionales;2025-11-01;124201
2980;9;Cataluña;Negocios y otros motivos profesionales;2025-10-01;130289
2981;9;Cataluña;Negocios y otros motivos profesionales;2025-09-01;130190
2982;9;Cataluña;Negocios y otros motivos profesionales;2025-08-01;47448
2983;9;Cataluña;Negocios y otros motivos profesionales;2025-07-01;107440
2984;9;Cataluña;Negocios y otros motivos profesionales;2025-06-01;203601
2985;9;Cataluña;Negocios y otros motivos profesionales;2025-05-01;152046
2986;9;Cataluña;Negocios y otros motivos profesionales;2025-04-01;121291
2987;9;Cataluña;Negocios y otros motivos profesionales;2025-03-01;245895
2988;9;Cataluña;Negocios y otros motivos profesionales;2025-02-01;132896
2989;9;Cataluña;Negocios y otros motivos profesionales;2025-01-01;75260
2990;9;Cataluña;Negocios y otros motivos profesionales;2024-12-01;60373
2991;9;Cataluña;Negocios y otros motivos profesionales;2024-11-01;165246
2992;9;Cataluña;Negocios y otros motivos profesionales;2024-10-01;120772
2993;9;Cataluña;Negocios y otros motivos profesionales;2024-09-01;166548
2994;9;Cataluña;Negocios y otros motivos profesionales;2024-08-01;30477
2995;9;Cataluña;Negocios y otros motivos profesionales;2024-07-01;81777
2996;9;Cataluña;Negocios y otros motivos profesionales;2024-06-01;125044
2997;9;Cataluña;Negocios y otros motivos profesionales;2024-05-01;145425
2998;9;Cataluña;Negocios y otros motivos profesionales;2024-04-01;151239
2999;9;Cataluña;Negocios y otros motivos profesionales;2024-03-01;141584
3000;9;Cataluña;Negocios y otros motivos profesionales;2024-02-01;169450
3001;9;Cataluña;Negocios y otros motivos profesionales;2024-01-01;38451
3002;9;Cataluña;Negocios y otros motivos profesionales;2023-12-01;59732
3003;9;Cataluña;Negocios y otros motivos profesionales;2023-11-01;103212
3004;9;Cataluña;Negocios y otros motivos profesionales;2023-10-01;216865
3005;9;Cataluña;Negocios y otros motivos profesionales;2023-09-01;139151
3006;9;Cataluña;Negocios y otros motivos profesionales;2023-08-01;30328
3007;9;Cataluña;Negocios y otros motivos profesionales;2023-07-01;91477
3008;9;Cataluña;Negocios y otros motivos profesionales;2023-06-01;113964
3009;9;Cataluña;Negocios y otros motivos profesionales;2023-05-01;91499
3010;9;Cataluña;Negocios y otros motivos profesionales;2023-04-01;136123
3011;9;Cataluña;Negocios y otros motivos profesionales;2023-03-01;151486
3012;9;Cataluña;Negocios y otros motivos profesionales;2023-02-01;99024
3013;9;Cataluña;Negocios y otros motivos profesionales;2023-01-01;57545
3014;9;Cataluña;Negocios y otros motivos profesionales;2022-12-01;64508
3015;9;Cataluña;Negocios y otros motivos profesionales;2022-11-01;120477
3016;9;Cataluña;Negocios y otros motivos profesionales;2022-10-01;152128
3017;9;Cataluña;Negocios y otros motivos profesionales;2022-09-01;168923
3018;9;Cataluña;Negocios y otros motivos profesionales;2022-08-01;114708
3019;9;Cataluña;Negocios y otros motivos profesionales;2022-07-01;73709
3020;9;Cataluña;Negocios y otros motivos profesionales;2022-06-01;124216
3021;9;Cataluña;Negocios y otros motivos profesionales;2022-05-01;180832
3022;9;Cataluña;Negocios y otros motivos profesionales;2022-04-01;114102
3023;9;Cataluña;Negocios y otros motivos profesionales;2022-03-01;128315
3024;9;Cataluña;Negocios y otros motivos profesionales;2022-02-01;43211
3025;9;Cataluña;Negocios y otros motivos profesionales;2022-01-01;25227
3026;9;Cataluña;Negocios y otros motivos profesionales;2021-12-01;38572
3027;9;Cataluña;Negocios y otros motivos profesionales;2021-11-01;60606
3028;9;Cataluña;Negocios y otros motivos profesionales;2021-10-01;70638
3029;9;Cataluña;Negocios y otros motivos profesionales;2021-09-01;62083
3030;9;Cataluña;Negocios y otros motivos profesionales;2021-08-01;16022
3031;9;Cataluña;Negocios y otros motivos profesionales;2021-07-01;45334
3032;9;Cataluña;Negocios y otros motivos profesionales;2021-06-01;50253
3033;9;Cataluña;Negocios y otros motivos profesionales;2021-05-01;37943
3034;9;Cataluña;Negocios y otros motivos profesionales;2021-04-01;30798
3035;9;Cataluña;Negocios y otros motivos profesionales;2021-03-01;26558
3036;9;Cataluña;Negocios y otros motivos profesionales;2021-02-01;18972
3037;9;Cataluña;Negocios y otros motivos profesionales;2021-01-01;11723
3038;9;Cataluña;Negocios y otros motivos profesionales;2020-12-01;19303
3039;9;Cataluña;Negocios y otros motivos profesionales;2020-11-01;14695
3040;9;Cataluña;Negocios y otros motivos profesionales;2020-10-01;16435
3041;9;Cataluña;Negocios y otros motivos profesionales;2020-09-01;21168
3042;9;Cataluña;Negocios y otros motivos profesionales;2020-08-01;10751
3043;9;Cataluña;Negocios y otros motivos profesionales;2020-07-01;15087
3047;9;Cataluña;Negocios y otros motivos profesionales;2020-03-01;34306
3048;9;Cataluña;Negocios y otros motivos profesionales;2020-02-01;94105
3049;9;Cataluña;Negocios y otros motivos profesionales;2020-01-01;101696
3050;9;Cataluña;Negocios y otros motivos profesionales;2019-12-01;83634
3051;9;Cataluña;Negocios y otros motivos profesionales;2019-11-01;148337
3052;9;Cataluña;Negocios y otros motivos profesionales;2019-10-01;156740
3053;9;Cataluña;Negocios y otros motivos profesionales;2019-09-01;152192
3054;9;Cataluña;Negocios y otros motivos profesionales;2019-08-01;52783
3055;9;Cataluña;Negocios y otros motivos profesionales;2019-07-01;119136
3056;9;Cataluña;Negocios y otros motivos profesionales;2019-06-01;247459
3057;9;Cataluña;Negocios y otros motivos profesionales;2019-05-01;183489
3058;9;Cataluña;Negocios y otros motivos profesionales;2019-04-01;118475
3059;9;Cataluña;Negocios y otros motivos profesionales;2019-03-01;151340
